,Name,Associated,Address,Lab Hours,Google Map Directions
Avon,Avon,Part of Strong Memorial Hospital ,"474 Collins St.
Avon, NY  14414 
","M-F: 8:00 a.m. - 5:00 p.m.
Closed for Lunch:12:30 p.m. - 1:30 p.m.","=HYPERLINK(""https://www.google.com/maps/place/474+Collins+St.,+Avon,+NY+14414"",""Get Directions"")"
Batavia,Batavia,Part of Strong Memorial Hospital,"194 Washington Ave.
Batavia, NY  14020
","Mon & Tues: 7:30 a.m. - 4:30 p.m.
Closed for Lunch:12:00 p.m. - 1:00 p.m.","=HYPERLINK(""https://www.google.com/maps/place/194+Washington+Ave,+Batavia,+NY+14020/@42.9997132,-78.183792,17z/data=!3m1!4b1!4m5!3m4!1s0x89d3ee69991b744f:0x3585727df4afeb21!8m2!3d42.9997132!4d-78.1816033"",""Get Directions"")"
Brighton-ClintonCrossings,Brighton - Clinton Crossings,Part of Strong Memorial Hospital ,"2400 S. Clinton Ave., Building H, Suite 140
Rochester, NY  14618 
","M-F: 7:30 a.m. - 5:30 p.m.
Sat: 8:30 a.m. - 12:30 p.m.
Sun: 7:30 a.m. - 11:30 a.m.
","=HYPERLINK(""https://www.google.com/maps/place/2400+S.+Clinton+Ave.,+Rochester,+NY+14618"",""Get Directions"")"
Brighton-CornersOfficePark,Brighton - Corners Office Park,Part of Strong Memorial Hospital,"1815 S. Clinton Ave.
Suite 440
Rochester, NY  14618 
","M-F: 6:00 a.m. - 6:00 p.m.
Sat: 7:30 a.m. - 11:30 a.m.
","=HYPERLINK(""https://www.google.com/maps/place/1815+S.+Clinton+Ave.,+Rochester,+NY+14618"",""Get Directions"")"
Brighton-SouthviewCommons,Brighton - Southview Commons,Part of Strong Memorial Hospital,"200 White Spruce Blvd.
First Floor, Suite 100
Rochester, NY  14623
","M-F: 7:30 a.m. - 4:30 p.m.
Closed for Lunch:12:00 p.m. - 1:00 p.m.","=HYPERLINK(""https://www.google.com/maps/place/200+White+Spruce+Blvd.,+Rochester,+NY+14623"",""Get Directions"")"
Brockport-StrongWest,Brockport - Strong West,Part of Strong Memorial Hospital,"156 West Avenue
Brockport, NY  14420
","M-F: 7:00 a.m. - 5:00 p.m.
Sat.: 7:00 a.m. - 12:00 p.m.
","=HYPERLINK(""https://www.google.com/maps/place/156+West+Avenue,+Brockport,+NY+14420"",""Get Directions"")"
CanandaiguaMedicalGroup,Canandaigua Medical Group,Part of F.F. Thompson Hospital,"335 Parrish Street
Canandaigua, NY  14424
","M-F: 7:00 am - 5:30 pm
","=HYPERLINK(""https://www.google.com/maps/dir//Canandaigua+Medical+Group,+335+Parrish+St,+Canandaigua,+NY/@42.8744079,-77.3246493,13z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d1242102214bad:0x13d6e0dee5fb67e3!2m2!1d-77.2896116!2d42.8744011"",""Get Directions"")"
Fairport-PerintonMedicalCenter,Fairport - Perinton Medical Center,Part of Strong Memorial Hospital,"800 Ayrault Rd.
Suite 160
Fairport, NY  14450 
","M-F: 7:30 a.m. - 4:30 p.m.
","=HYPERLINK(""https://www.google.com/maps/place/800+Ayrault+Rd.,+Fairport,+NY+14450"",""Get Directions"")"
Gates-CornerstoneCentre,Gates - Cornerstone Centre,Part of Strong Memorial Hospital,"2300 Buffalo Rd.
Building 900A
Rochester, NY  14624 
","M-F: 7:30 a.m. - 5:00 p.m.
","=HYPERLINK(""https://www.google.com/maps/place/2300+Buffalo+Rd.,+Rochester,+NY+14624"",""Get Directions"")"
Geneseo,Geneseo,Part of Strong Memorial Hospital,"2 Ryan Drive
Suite 2
Geneseo, NY  14454
","M-F: 7:00 a.m. - 4:00 p.m.
Sat: 8:00 a.m. - 12:00 p.m.
Closed for Lunch:12:30 p.m. - 1:30 p.m.","=HYPERLINK(""https://www.google.com/maps/place/2+Ryan+Drive,+Suite+2,+Geneseo,+NY+14454"",""Get Directions"")"
Greece-GreeceCenterDrive,Greece - Greece Center Drive,Part of Strong Memorial Hospital,"60 Greece Center Drive
Suite 1
Rochester, NY  14612
","M-F: 8:00 a.m. - 5:00 p.m.
Sat: 7:30 a.m. - 11:30 a.m.
Closed for Lunch:12:30 p.m. - 1:30 p.m.","=HYPERLINK(""https://www.google.com/maps/place/60+Greece+Center+Dr,+Rochester,+NY+14612/@43.2508963,-77.6971481,17z/data=!3m1!4b1!4m5!3m4!1s0x89d6b14fa5997abd:0xbf22e214fd250d8!8m2!3d43.2508963!4d-77.6949541"",""Get Directions"")"
Greece-SouthPointeLanding,Greece - South Pointe Landing,Part of Strong Memorial Hospital,"10 South Pointe Landing
Suite 110
Rochester, NY  14606 
","M-F: 7:30 a.m. - 4:30 p.m.
Closed for Lunch:12:00 p.m. - 1:00 p.m.","=HYPERLINK(""https://www.google.com/maps/place/10+South+Pointe+Landing,+Rochester,+NY+14606"",""Get Directions"")"
Henrietta,Henrietta,Part of Strong Memorial Hospital,"125 Red Creek Dr.
Suite 104
Rochester, NY  14623 
","M-F: 7:30 a.m. - 5:00 p.m.
","=HYPERLINK(""https://www.google.com/maps/place/125+Red+Creek+Dr.,+Suite+104,+Rochester,+NY+14623"",""Get Directions"")"
Henrietta-CalkinsHealthCommons,Henrietta - Calkins Health Commons,Part of Strong Memorial Hospital,"400 Red Creek Dr.
Suite 100
Rochester, NY  14623 
","M-F: 8:00 a.m. - 5:00 p.m.
","=HYPERLINK(""https://www.google.com/maps/place/400+Red+Creek+Dr.,+Rochester,+NY+14623"",""Get Directions"")"
Irondequoit-EastRidgeFamilyMedicine,Irondequoit - East Ridge Family Medicine,Part of Strong Memorial Hospital,"999 E. Ridge Rd.
Rochester, NY  14621 
","M-F: 7:30 a.m. - 4:30 p.m.
","=HYPERLINK(""https://www.google.com/maps/place/999+E.+Ridge+Rd.,+Rochester,+NY+14621"",""Get Directions"")"
LeRoy,LeRoy,Part of Strong Memorial Hospital,"127 W. Main St.
Suite 5
LeRoy, NY  14482 
","M-F: 7:30 a.m. - 4:30 p.m.
Closed for Lunch:12:00 p.m. - 1:00 p.m.","=HYPERLINK(""https://www.google.com/maps/place/127+W.+Main+St.,+LeRoy,+NY+14482"",""Get Directions"")"
MacedonLabDrawStation,Macedon Lab Draw Station,Part of Strong Memorial Hospital,"1033 State Route 31
Macedon, NY  14502
","M-F: 7:00 a.m. - 4:00 p.m.
Sat: 7:00 a.m. - 11:00 a.m.
Closed for Lunch:11:00 a.m. - 12:00 p.m.","=HYPERLINK(""https://www.google.com/maps/dir//1033+NY-31,+Macedon,+NY+14502/@43.0651229,-77.3295747,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d12ce0b7fa5009:0x61759471097555bf!2m2!1d-77.327386!2d43.065119"",""Get Directions"")"
NewarkLabDrawStation,Newark,Part of Strong Memorial Hospital,"800 West Miller Street
Unit 11
Newark, NY  14513
","Mon & Thu: 8:00 a.m. - 5:00 p.m.
Closed for Lunch:12:00 p.m. - 1:00 p.m.","=HYPERLINK(""https://www.google.com/maps/place/800+W+Miller+St+%2311,+Newark,+NY+14513/@43.0448686,-77.1140483,17z/data=!3m1!4b1!4m5!3m4!1s0x89d0d4a301e01dbf:0xac0ed7470b92dd18!8m2!3d43.0448647!4d-77.1118542"",""Get Directions"")"
Penfield-PanoramaTrail,Penfield - Panorama Landing,Part of Strong Memorial Hospital,"959 Panorama Trail S
Building C, Suite 130
Rochester, NY  14625
","M-F: 7:30 a.m. - 4:30 p.m.
Closed for Lunch:12:00 p.m. - 1:00 p.m.","=HYPERLINK(""https://www.google.com/maps/place/959+Panorama+Trail+S,+Rochester,+NY+14625/@43.1232046,-77.4879902,17z/data=!3m1!4b1!4m5!3m4!1s0x89d6cb69c1aad131:0x9ec66b9045b8c498!8m2!3d43.1232007!4d-77.4858015"",""Get Directions"")"
